"Marca temporal","¿Cuántos años tienes?","Has jugado alguna vez a algún videojuego?","¿Con qué frecuencia juegas videojuegos en tu dispositivo móvil?","¿Qué géneros de videojuegos prefieres jugar en tu dispositivo móvil?","¿Crees que los videojuegos en plataformas móviles son tan adictivos como los videojuegos en otras plataformas (por ejemplo, consolas de juegos, PC)?","¿Alguna vez has gastado dinero en compras dentro de un videojuego en tu dispositivo móvil?","¿Has jugado alguna vez a Pokemon GO?","Si has jugado a Pokemon GO, ¿qué característica te parecía mas atractiva?"
"2023/2/6 19:37:57","Mas de 35","Si","Habitualmente","Estilo Pokemon Go","Si","No","Si","Batallas entre criaturas"
"2023/2/18 3:14:38","Menos de 18","Si","Habitualmente","Casuales","No","No","Si","Coleccion de criaturas"
"2023/2/17 20:10:55","Mas de 35","Si","Varias horas al dia","Estilo Clash of Clans","Si","No","Si","Caminar para conseguir los objetivos"
"2023/2/2 17:8:20","Entre 18 y 25","Si","Alguna vez","Estilo Clash Royale","Si","Si","Si","Batallas entre criaturas"
"2023/2/16 17:22:54","Mas de 35","No","Nunca","Estilo Pokemon Go","Si","Si","No","No he jugado"
"2023/2/15 3:33:28","Entre 26 y 35","Si","Varias horas al dia","Estilo Clash Royale","No","No","No","No he jugado"
"2023/2/2 0:38:55","Entre 18 y 25","Si","Alguna vez","Casuales","Si","Si","No","No he jugado"
"2023/2/6 0:22:49","Mas de 35","Si","Habitualmente","Estilo Clash Royale","No","No","Si","Batallas entre criaturas"
"2023/2/8 10:44:51","Entre 18 y 25","No","Nunca","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/22 8:10:47","Menos de 18","Si","Alguna vez","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/2 19:45:50","Entre 26 y 35","Si","Varias horas al dia","Estilo Clash of Clans","No","Si","No","No he jugado"
"2023/2/16 16:43:54","Entre 18 y 25","Si","Alguna vez","Otros","No","Si","No","No he jugado"
"2023/2/18 18:17:12","Menos de 18","No","Nunca","Casuales","No","No","Si","Batallas entre criaturas"
"2023/2/15 9:43:46","Entre 18 y 25","Si","Varias horas al dia","Otros","Si","Si","Si","Caminar para conseguir los objetivos"
"2023/2/11 2:39:29","Entre 26 y 35","Si","Varias horas al dia","Estilo Clash Royale","Si","Si","No","No he jugado"
"2023/2/13 4:37:1","Mas de 35","Si","Habitualmente","Otros","No","Si","No","No he jugado"
"2023/2/8 4:35:13","Menos de 18","No","Nunca","Otros","Si","Si","No","No he jugado"
"2023/2/5 0:25:5","Entre 18 y 25","Si","Habitualmente","Casuales","No","No","No","No he jugado"
"2023/2/17 5:51:40","Mas de 35","Si","Alguna vez","Casuales","No","No","Si","Intercambio y relacion con otros jugadores"
"2023/2/14 8:18:44","Entre 26 y 35","Si","Alguna vez","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/2 23:36:6","Mas de 35","Si","Alguna vez","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/11 9:0:23","Entre 18 y 25","Si","Habitualmente","Estilo Pokemon Go","No","No","No","No he jugado"
"2023/2/20 4:30:20","Entre 18 y 25","Si","Alguna vez","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/6 23:36:6","Mas de 35","Si","Varias horas al dia","Estilo Clash Royale","Si","Si","Si","Intercambio y relacion con otros jugadores"
"2023/2/10 3:28:58","Menos de 18","Si","Alguna vez","Otros","Si","Si","No","No he jugado"
"2023/2/12 12:8:22","Entre 26 y 35","No","Nunca","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/15 17:11:41","Entre 18 y 25","No","Nunca","Otros","No","No","Si","Caminar para conseguir los objetivos"
"2023/2/9 4:55:36","Entre 18 y 25","Si","Alguna vez","Estilo Clash of Clans","No","No","Si","Batallas entre criaturas"
"2023/2/15 3:9:56","Menos de 18","Si","Habitualmente","Estilo Clash of Clans","Si","No","Si","Intercambio y relacion con otros jugadores"
"2023/2/13 7:43:9","Entre 18 y 25","Si","Varias horas al dia","Otros","No","No","No","No he jugado"
"2023/1/31 17:30:26","Entre 18 y 25","Si","Alguna vez","Estilo Clash of Clans","No","Si","No","No he jugado"
"2023/1/31 5:41:30","Mas de 35","Si","Varias horas al dia","Casuales","No","No","Si","Caminar para conseguir los objetivos"
"2023/2/18 13:24:26","Entre 26 y 35","Si","Varias horas al dia","Estilo Clash Royale","Si","Si","Si","Coleccion de criaturas"
"2023/2/13 7:56:19","Menos de 18","Si","Varias horas al dia","Otros","Si","No","Si","Caminar para conseguir los objetivos"
